user,degree,clustering
17535676,1,0.0
132588224,1,0.0
100126742,1,0.0
231876580,1,0.0
103234576,1,0.0
55447984,1,0.0
186451474,1,0.0
179410102,1,0.0
166337968,1,0.0
70010234,1,0.0
213811196,2,1.0
175890264,4,1.0
129744910,3,0.3333333333333333
93668168,1,0.0
170028336,5,0.6
18626976,1,0.0
132046118,1,0.0
51091832,1,0.0
29320954,1,0.0
150315086,1,0.0
65034130,1,0.0
56943442,1,0.0
100011718,1,0.0
10662828,1,0.0
106414262,1,0.0
152469106,1,0.0
67315276,1,0.0
184574490,1,0.0
97985332,1,0.0
162136126,1,0.0
204542980,1,0.0
39286650,1,0.0
90890414,1,0.0
42581466,1,0.0
100730890,1,0.0
158398448,1,0.0
174517634,1,0.0
69391780,1,0.0
11986142,2,1.0
112483512,4,1.0
42651994,1,0.0
129509560,1,0.0
79583252,1,0.0
2265860,1,0.0
39843414,1,0.0
72060318,1,0.0
173244230,2,1.0
26310300,1,0.0
40781482,1,0.0
92162560,1,0.0
37525466,1,0.0
21976942,1,0.0
13817964,1,0.0
116872348,1,0.0
6255736,1,0.0
190103582,1,0.0
163836372,1,0.0
32020794,2,1.0
72504430,1,0.0
7374636,1,0.0
195653508,1,0.0
123627610,1,0.0
14478604,1,0.0
5348170,1,0.0
81859266,1,0.0
142570468,1,0.0
133608768,1,0.0
192028828,1,0.0
164806360,3,1.0
160017054,2,1.0
25348788,1,0.0
8715080,1,0.0
14996966,1,0.0
113416396,1,0.0
33457926,1,0.0
48360370,2,1.0
83297932,1,0.0
115148376,1,0.0
63882354,2,1.0
105915550,1,0.0
114422950,2,1.0
33956022,1,0.0
68888152,1,0.0
40869900,1,0.0
40498594,1,0.0
108455944,1,0.0
13098328,1,0.0
19437078,3,1.0
9619172,1,0.0
171501226,1,0.0
91384238,1,0.0
70516192,1,0.0
151327118,1,0.0
8779580,1,0.0
88346640,1,0.0
181829812,1,0.0
219418540,1,0.0
23223058,1,0.0
192619410,1,0.0
106827632,1,0.0
190065614,1,0.0
53674154,1,0.0
223896488,1,0.0
39680656,2,1.0
193485646,1,0.0
32431100,1,0.0
101949636,1,0.0
126840458,2,1.0
234833226,1,0.0
16473226,1,0.0
76949192,1,0.0
113317328,1,0.0
32228724,1,0.0
35870486,1,0.0
25325210,1,0.0
50522466,1,0.0
78474762,1,0.0
60957482,1,0.0
64414314,1,0.0
37228018,1,0.0
223901296,1,0.0
174227542,1,0.0
40899594,1,0.0
97768808,2,0.0
173589112,1,0.0
160752844,1,0.0
190058014,2,1.0
126385876,1,0.0
199899916,1,0.0
202333860,1,0.0
101824554,2,1.0
4058648,1,0.0
76839312,1,0.0
79855342,1,0.0
141544638,1,0.0
54055722,1,0.0
132844262,1,0.0
115709756,1,0.0
37893180,1,0.0
63200180,1,0.0
145798,1,0.0
74726534,1,0.0
57468624,1,0.0
136019938,2,1.0
199691852,1,0.0
31195874,1,0.0
137804448,2,1.0
79542462,1,0.0
203720970,4,1.0
12674298,1,0.0
36356060,1,0.0
117468540,1,0.0
160197794,1,0.0
31159790,1,0.0
195654354,1,0.0
59032400,1,0.0
11647370,1,0.0
132113846,1,0.0
100250716,1,0.0
31705916,1,0.0
11542528,2,1.0
214454562,1,0.0
134170372,2,1.0
43144002,1,0.0
69933304,1,0.0
29367888,1,0.0
8861806,1,0.0
89639902,3,1.0
96961540,1,0.0
160601938,1,0.0
5349078,1,0.0
26018656,1,0.0
140458676,2,0.0
19895168,1,0.0
224964212,2,1.0
97963694,2,1.0
185899672,1,0.0
179322886,2,1.0
191123504,2,1.0
95253918,1,0.0
164104458,1,0.0
116585216,1,0.0
164149534,1,0.0
215777704,1,0.0
188929286,1,0.0
123226128,2,1.0
177381568,1,0.0
111231834,1,0.0
22002604,1,0.0
22028730,1,0.0
74907436,1,0.0
178620146,1,0.0
48316002,1,0.0
13722374,1,0.0
7017942,6,0.26666666666666666
136606570,1,0.0
35509136,1,0.0
3529486,1,0.0
1125900,1,0.0
156889432,1,0.0
160368896,1,0.0
154249602,1,0.0
38582752,1,0.0
73178642,1,0.0
45660672,1,0.0
106636666,1,0.0
64296054,1,0.0
186455496,2,1.0
114157044,1,0.0
101328174,1,0.0
143891150,2,1.0
48204430,1,0.0
13140074,1,0.0
106620496,1,0.0
195077486,1,0.0
131469342,1,0.0
95744886,2,0.0
125896240,5,1.0
114788558,2,1.0
150573698,1,0.0
127142320,2,1.0
155812844,1,0.0
103930416,1,0.0
39886914,2,1.0
102690188,2,1.0
190804640,1,0.0
154603878,1,0.0
181441350,2,1.0
176433198,1,0.0
39481644,1,0.0
182078458,1,0.0
83898606,1,0.0
15867650,1,0.0
16854980,1,0.0
168900686,1,0.0
19393110,1,0.0
97328158,2,1.0
99259770,1,0.0
128295586,4,1.0
30018354,1,0.0
97653630,1,0.0
33180556,1,0.0
54790452,1,0.0
57518260,1,0.0
184764758,1,0.0
190516858,1,0.0
180478882,1,0.0
186945224,2,0.0
63631260,1,0.0
191065904,1,0.0
108471316,1,0.0
56642352,1,0.0
11408856,1,0.0
56485862,1,0.0
48519306,1,0.0
35656040,1,0.0
53840844,1,0.0
105173018,1,0.0
39870520,1,0.0
159123832,1,0.0
173639244,1,0.0
205001106,1,0.0
124309980,2,1.0
71422676,1,0.0
23795230,1,0.0
70796096,1,0.0
192006560,2,1.0
57673702,1,0.0
16644468,3,0.3333333333333333
32697200,1,0.0
25949048,1,0.0
139943580,1,0.0
208434880,1,0.0
233180562,1,0.0
6580454,1,0.0
59706010,1,0.0
20927382,1,0.0
28708870,1,0.0
160639992,1,0.0
41748038,1,0.0
219345518,2,1.0
94027384,1,0.0
7401536,1,0.0
184245210,2,1.0
113578268,1,0.0
128615760,1,0.0
76655466,2,1.0
67623906,1,0.0
3806676,1,0.0
172042878,1,0.0
194375364,1,0.0
32218114,1,0.0
50667866,1,0.0
115776360,1,0.0
135111212,1,0.0
11495734,1,0.0
141800094,1,0.0
145780692,1,0.0
123901458,1,0.0
30389030,4,1.0
2669272,1,0.0
114383214,1,0.0
124416652,1,0.0
150470288,2,1.0
137780086,2,1.0
186426826,2,1.0
151691834,1,0.0
172617770,1,0.0
118012714,1,0.0
10134620,1,0.0
25578892,1,0.0
174774082,1,0.0
26881732,1,0.0
199007726,1,0.0
80236168,1,0.0
164574602,1,0.0
47597624,1,0.0
21460862,1,0.0
77617646,1,0.0
169073304,1,0.0
182110554,1,0.0
106879616,1,0.0
6698160,1,0.0
17148824,1,0.0
27647998,1,0.0
99135116,1,0.0
30073864,1,0.0
103672292,2,1.0
139764540,1,0.0
30936620,1,0.0
24958368,2,1.0
11316940,1,0.0
37042888,1,0.0
54436284,1,0.0
73911238,1,0.0
43667110,1,0.0
12405970,1,0.0
11935298,2,0.0
114147198,1,0.0
125807956,2,1.0
122424844,1,0.0
28762106,1,0.0
212154176,1,0.0
197200146,2,1.0
8353126,1,0.0
95069648,3,1.0
168101842,1,0.0
13461100,1,0.0
25539650,1,0.0
92769314,1,0.0
141027088,1,0.0
50968356,2,1.0
75729258,1,0.0
14715960,1,0.0
9434404,1,0.0
120365880,1,0.0
83301004,1,0.0
18146694,1,0.0
114017386,2,1.0
133550710,1,0.0
134868370,1,0.0
210164294,1,0.0
20503270,1,0.0
117903316,2,1.0
44514436,1,0.0
139172488,1,0.0
121904370,1,0.0
106278368,2,1.0
174701862,1,0.0
137943850,1,0.0
106357208,1,0.0
195774664,3,1.0
43057500,1,0.0
151587672,1,0.0
46184884,1,0.0
109837590,1,0.0
170594174,1,0.0
20394622,1,0.0
37970990,1,0.0
90112170,1,0.0
11502360,2,1.0
170431958,1,0.0
80230766,1,0.0
204426676,1,0.0
190534978,2,1.0
174961482,1,0.0
115127094,1,0.0
22832474,1,0.0
125526734,1,0.0
154325098,2,1.0
141403652,1,0.0
75933222,1,0.0
177940964,1,0.0
224551960,1,0.0
21272862,1,0.0
105716390,1,0.0
11235960,1,0.0
36500348,1,0.0
57442872,1,0.0
40301700,1,0.0
71205904,1,0.0
191729840,1,0.0
146622718,1,0.0
151492096,1,0.0
87941058,3,1.0
107095800,1,0.0
59125298,1,0.0
193031834,1,0.0
211166090,2,1.0
55865702,1,0.0
16233958,1,0.0
215286444,1,0.0
37478170,1,0.0
491426,1,0.0
31276332,1,0.0
163912588,1,0.0
192345408,1,0.0
157557042,1,0.0
145488040,1,0.0
225685694,1,0.0
145385540,1,0.0
159518836,1,0.0
61151074,1,0.0
24044392,1,0.0
116910356,1,0.0
84122966,1,0.0
159782206,1,0.0
205062888,1,0.0
18493016,1,0.0
149460944,1,0.0
92672658,1,0.0
65407864,1,0.0
43391074,3,1.0
81750528,1,0.0
161044754,1,0.0
25490670,2,1.0
31614970,1,0.0
57209602,1,0.0
80186950,1,0.0
102884070,1,0.0
11880108,1,0.0
78300110,1,0.0
87035560,1,0.0
28301898,1,0.0
42957592,2,0.0
117768288,1,0.0
130599094,1,0.0
185598146,3,1.0
84885380,1,0.0
24110400,1,0.0
131667208,2,1.0
50929504,1,0.0
142481592,1,0.0
150504006,1,0.0
93009054,1,0.0
106224626,1,0.0
172631004,1,0.0
69756354,1,0.0
63946178,1,0.0
37219106,1,0.0
196746478,1,0.0
107450788,1,0.0
21170956,1,0.0
204308662,2,1.0
59461616,1,0.0
164493030,1,0.0
9706974,1,0.0
146429224,1,0.0
104913730,2,1.0
113548004,1,0.0
1861862,1,0.0
16426636,1,0.0
209598364,1,0.0
18858176,2,1.0
7546448,1,0.0
123780974,1,0.0
113312736,1,0.0
46842238,2,1.0
193218436,1,0.0
37422782,1,0.0
221715806,1,0.0
68702968,1,0.0
101063514,1,0.0
134765512,1,0.0
18375962,1,0.0
171890226,1,0.0
181013384,1,0.0
235188880,1,0.0
45760696,1,0.0
191529660,1,0.0
20334260,1,0.0
171738288,1,0.0
26260912,2,1.0
53418818,1,0.0
23484954,1,0.0
138835792,1,0.0
12379828,1,0.0
195444586,1,0.0
133704490,2,1.0
108818126,1,0.0
23157778,1,0.0
138225320,1,0.0
59464146,1,0.0
103383928,1,0.0
81742620,1,0.0
58019674,1,0.0
27879362,1,0.0
175852318,1,0.0
7529246,1,0.0
68847346,1,0.0
156732600,1,0.0
172659518,1,0.0
72150086,1,0.0
106923298,1,0.0
142632340,2,1.0
95736348,1,0.0
12876080,1,0.0
126737282,1,0.0
94330524,2,0.0
216659000,1,0.0
88078316,1,0.0
123781582,1,0.0
87872754,1,0.0
152727992,1,0.0
11888128,1,0.0
29396942,1,0.0
13167570,1,0.0
75606878,1,0.0
47554274,1,0.0
755370,2,1.0
61799642,2,1.0
29054082,1,0.0
161698204,1,0.0
66353306,1,0.0
202794324,1,0.0
69935202,1,0.0
65600360,1,0.0
121204388,1,0.0
159515360,1,0.0
12330474,1,0.0
162909246,1,0.0
54939324,1,0.0
201084778,1,0.0
219131322,1,0.0
174631986,1,0.0
35861088,1,0.0
33209694,1,0.0
13645380,1,0.0
8910024,1,0.0
93401454,1,0.0
127434394,1,0.0
233798126,1,0.0
70280020,1,0.0
34105536,1,0.0
213928328,1,0.0
231213462,1,0.0
176575148,3,1.0
19388456,1,0.0
178070442,1,0.0
200551432,1,0.0
157785586,1,0.0
214155720,1,0.0
192188488,2,1.0
63858538,1,0.0
132265862,1,0.0
188400538,2,1.0
163397132,5,1.0
229712898,1,0.0
24875250,1,0.0
32422362,1,0.0
49038142,1,0.0
128658578,1,0.0
63878722,1,0.0
9364696,1,0.0
214806858,3,1.0
31824244,1,0.0
76246278,1,0.0
172365980,1,0.0
55893212,1,0.0
158558410,1,0.0
35679854,1,0.0
57172424,1,0.0
19622996,1,0.0
38590814,1,0.0
24519268,1,0.0
114947094,1,0.0
74817492,2,1.0
46867190,1,0.0
139251298,1,0.0
166380788,1,0.0
120702034,1,0.0
20420708,1,0.0
169699558,1,0.0
169716810,1,0.0
19975168,1,0.0
39549540,2,1.0
214630694,1,0.0
43889842,1,0.0
39273450,1,0.0
70021182,1,0.0
29209272,1,0.0
163707848,1,0.0
15538538,1,0.0
9892652,1,0.0
169006758,1,0.0
101622196,1,0.0
40701024,1,0.0
182918766,1,0.0
146115076,1,0.0
125802178,1,0.0
109046248,1,0.0
20807514,1,0.0
228683588,2,1.0
147891530,1,0.0
127459344,1,0.0
143933238,3,1.0
104003676,1,0.0
10119430,1,0.0
123543728,1,0.0
31745242,1,0.0
105766532,1,0.0
79453260,1,0.0
149618344,1,0.0
8956870,1,0.0
123707790,1,0.0
153519910,1,0.0
170638868,3,1.0
171580950,2,1.0
213202328,1,0.0
29186444,1,0.0
24142346,1,0.0
47682912,1,0.0
26997862,1,0.0
106402386,1,0.0
155797064,1,0.0
98357520,1,0.0
120869438,2,1.0
135721024,1,0.0
38188124,1,0.0
78467460,1,0.0
108814846,1,0.0
46012810,1,0.0
3410776,1,0.0
166505850,1,0.0
120265136,1,0.0
90326966,2,1.0
64202504,1,0.0
106059348,1,0.0
139212514,1,0.0
185640780,1,0.0
162453974,2,1.0
111592446,1,0.0
34086510,1,0.0
127309846,1,0.0
60874578,1,0.0
8708600,1,0.0
211945814,6,1.0
43073624,1,0.0
49731280,2,1.0
233771210,1,0.0
46053792,1,0.0
121246520,1,0.0
112395308,1,0.0
148170404,1,0.0
113931890,1,0.0
27006032,1,0.0
72772970,1,0.0
43867742,1,0.0
32522258,1,0.0
184705420,1,0.0
130559628,1,0.0
210360754,1,0.0
185996068,1,0.0
68734314,1,0.0
231154276,1,0.0
213684808,3,0.3333333333333333
23353806,1,0.0
22762178,1,0.0
221105586,1,0.0
27616236,1,0.0
15619590,1,0.0
229436312,1,0.0
116284614,1,0.0
25813496,2,1.0
114349090,2,1.0
113119690,1,0.0
106646096,1,0.0
188724038,1,0.0
36975494,1,0.0
11679390,1,0.0
34037342,1,0.0
67935882,1,0.0
179953488,2,1.0
31478390,1,0.0
114036722,3,1.0
232211486,1,0.0
233668560,2,1.0
123789814,1,0.0
31865014,1,0.0
44532126,1,0.0
88691930,1,0.0
13918772,1,0.0
88486618,1,0.0
46222994,4,1.0
76116316,1,0.0
32732864,1,0.0
224738482,1,0.0
185633002,1,0.0
221437562,1,0.0
128338774,1,0.0
57521882,1,0.0
36757598,1,0.0
211287678,1,0.0
220681120,1,0.0
134601138,1,0.0
198086336,3,1.0
103619202,1,0.0
98824908,5,1.0
49825276,6,1.0
142137704,1,0.0
37247808,1,0.0
231220816,1,0.0
185466314,1,0.0
165526012,2,0.0
149090378,1,0.0
49818276,1,0.0
104244084,4,1.0
32785536,1,0.0
60449468,1,0.0
10183350,1,0.0
52556662,1,0.0
23613896,2,1.0
161496800,1,0.0
86602116,1,0.0
77066320,1,0.0
123679796,1,0.0
30406196,1,0.0
78849800,1,0.0
212774350,1,0.0
96795780,1,0.0
166931658,1,0.0
163967154,1,0.0
40598070,1,0.0
61225506,1,0.0
167884788,1,0.0
73992054,1,0.0
171455358,1,0.0
150741052,1,0.0
197411796,1,0.0
80950988,1,0.0
34437360,1,0.0
177151456,1,0.0
118873744,1,0.0
41029938,1,0.0
140076334,1,0.0
143769394,1,0.0
101675774,1,0.0
50407952,1,0.0
174724386,1,0.0
13814622,1,0.0
110373046,1,0.0
168324464,1,0.0
96600790,2,1.0
30447296,1,0.0
31856732,1,0.0
133202108,1,0.0
109402396,1,0.0
128462718,1,0.0
77636956,1,0.0
229631000,1,0.0
182497218,1,0.0
32055716,1,0.0
54189148,1,0.0
188627054,1,0.0
30832002,1,0.0
54103736,1,0.0
29244590,1,0.0
28330306,1,0.0
32450870,2,1.0
136116740,1,0.0
124126522,1,0.0
5938750,1,0.0
229532332,1,0.0
188512356,1,0.0
168803610,1,0.0
53001026,1,0.0
23719612,2,1.0
69087310,2,1.0
127934182,2,1.0
137181936,1,0.0
7996174,1,0.0
173633644,1,0.0
187175154,2,1.0
177855272,1,0.0
229407546,1,0.0
158170100,1,0.0
174391840,1,0.0
225552336,1,0.0
182594192,2,1.0
26910738,1,0.0
111786000,1,0.0
225332668,1,0.0
108169296,2,1.0
104830852,1,0.0
10369514,1,0.0
197046900,6,1.0
71325806,2,1.0
78363358,1,0.0
145576038,1,0.0
20620138,2,1.0
54812506,1,0.0
67711612,1,0.0
60748792,1,0.0
12086782,1,0.0
54834002,2,1.0
12799534,1,0.0
50644584,1,0.0
94413166,1,0.0
39449930,1,0.0
114047660,2,1.0
16649564,3,1.0
77141114,1,0.0
44039860,1,0.0
94105786,1,0.0
95682068,1,0.0
146544090,1,0.0
41590372,2,1.0
197088080,1,0.0
16737014,1,0.0
159764990,1,0.0
9465234,1,0.0
138530726,1,0.0
1806192,1,0.0
24150650,1,0.0
16699876,1,0.0
99077486,1,0.0
45953652,1,0.0
15107804,1,0.0
27706404,1,0.0
72753298,1,0.0
40167886,1,0.0
65016458,1,0.0
19896644,1,0.0
27588704,1,0.0
71532344,1,0.0
63246404,2,1.0
15844370,1,0.0
179402128,1,0.0
219299312,1,0.0
19812890,1,0.0
179652530,1,0.0
59912858,1,0.0
91417234,1,0.0
2185954,1,0.0
102852228,1,0.0
79139804,1,0.0
138860402,1,0.0
14659534,1,0.0
85660588,1,0.0
228757398,1,0.0
72649086,2,1.0
167802930,1,0.0
143752602,1,0.0
22535092,1,0.0
159321408,1,0.0
24467032,1,0.0
66599870,1,0.0
58120468,1,0.0
167810790,1,0.0
33572120,1,0.0
102984542,2,1.0
29547986,1,0.0
97718796,1,0.0
212168070,3,1.0
186406720,1,0.0
146329204,1,0.0
159167466,4,1.0
169001828,1,0.0
74759982,1,0.0
22870088,1,0.0
130820922,1,0.0
68455068,1,0.0
151020062,1,0.0
209934134,1,0.0
189703294,1,0.0
15729726,1,0.0
144813414,1,0.0
192216434,1,0.0
47526586,2,1.0
61685872,11,1.0
73940482,1,0.0
16958866,1,0.0
6621406,2,1.0
126890038,1,0.0
27538058,1,0.0
24535122,1,0.0
102789182,2,1.0
24199224,1,0.0
164768382,1,0.0
189323044,1,0.0
167147838,1,0.0
63052264,1,0.0
194040562,1,0.0
203564090,1,0.0
11105542,2,1.0
77162672,1,0.0
221307388,1,0.0
154836634,1,0.0
201670832,1,0.0
143069000,1,0.0
96690802,1,0.0
170075548,1,0.0
46190132,1,0.0
8216296,1,0.0
124320494,1,0.0
75875236,1,0.0
187249202,1,0.0
89249464,1,0.0
140111668,1,0.0
20577664,1,0.0
65182754,1,0.0
29262062,1,0.0
11857658,1,0.0
63622754,1,0.0
119333694,1,0.0
50308412,1,0.0
133780288,2,1.0
134134458,1,0.0
24847886,1,0.0
43665624,1,0.0
124720888,1,0.0
139657422,1,0.0
136762856,1,0.0
85335262,1,0.0
98647752,1,0.0
12531510,1,0.0
9384524,1,0.0
41898744,1,0.0
161709360,1,0.0
32017862,1,0.0
84073852,1,0.0
29616720,1,0.0
17824884,1,0.0
188769276,1,0.0
73597466,1,0.0
37509956,2,1.0
14126024,1,0.0
151561062,2,1.0
138259628,2,1.0
88685488,1,0.0
61940436,1,0.0
186629984,1,0.0
181398702,1,0.0
136747024,1,0.0
10446798,1,0.0
12230234,1,0.0
195206202,1,0.0
125117176,1,0.0
24829734,1,0.0
154889002,1,0.0
43825698,1,0.0
46622156,2,1.0
230383458,1,0.0
36226896,1,0.0
29729092,1,0.0
190758420,1,0.0
157949550,1,0.0
196326680,2,1.0
179435942,1,0.0
228039208,1,0.0
137251010,1,0.0
173133386,1,0.0
129481820,1,0.0
54861304,1,0.0
49879430,1,0.0
46448950,1,0.0
211112710,1,0.0
106427334,2,1.0
98156436,1,0.0
115159558,1,0.0
159915878,1,0.0
71496626,1,0.0
64094552,1,0.0
97560756,1,0.0
64646334,2,1.0
69606798,1,0.0
118730690,1,0.0
112002216,1,0.0
19054646,1,0.0
136251984,1,0.0
14457242,1,0.0
92035910,1,0.0
32820084,1,0.0
195827568,1,0.0
212006626,1,0.0
128018500,1,0.0
4813656,1,0.0
133201750,1,0.0
31247702,1,0.0
2233736,1,0.0
53262644,1,0.0
113365206,1,0.0
173897498,1,0.0
8056976,1,0.0
214052020,2,1.0
126824566,1,0.0
184341348,1,0.0
182982822,1,0.0
34133740,1,0.0
66826872,1,0.0
193101270,1,0.0
210108970,1,0.0
13598468,1,0.0
131725406,1,0.0
59497252,1,0.0
23007070,1,0.0
7567450,4,1.0
12693738,1,0.0
58828886,2,1.0
104938760,1,0.0
159671894,1,0.0
94169046,1,0.0
229326108,1,0.0
202491152,1,0.0
10347112,1,0.0
22131938,1,0.0
39034508,1,0.0
19128444,1,0.0
37261668,1,0.0
38539752,1,0.0
206520400,2,1.0
173739146,1,0.0
36916360,1,0.0
37856562,1,0.0
20822276,1,0.0
15437696,1,0.0
214289646,1,0.0
64067646,1,0.0
121224536,1,0.0
87226962,1,0.0
10943848,1,0.0
25509472,1,0.0
24345006,2,1.0
53270500,1,0.0
81723936,2,1.0
110306196,2,1.0
45025672,1,0.0
170561622,1,0.0
88023332,1,0.0
14613908,1,0.0
140695148,1,0.0
70311218,1,0.0
43490910,1,0.0
60349016,1,0.0
139930898,1,0.0
189071634,1,0.0
31004800,2,0.0
56761626,1,0.0
181976370,2,1.0
22662228,1,0.0
20709388,1,0.0
13907996,1,0.0
125442328,1,0.0
111280530,1,0.0
161723330,1,0.0
232071402,1,0.0
13080196,1,0.0
128644748,1,0.0
235286160,1,0.0
74605842,1,0.0
102231606,1,0.0
184892148,1,0.0
113551480,1,0.0
53413280,1,0.0
176361606,1,0.0
87285446,2,1.0
177802984,2,1.0
199512916,1,0.0
44249200,1,0.0
47042648,1,0.0
52289400,1,0.0
154451384,1,0.0
174289140,1,0.0
31195148,1,0.0
18274518,1,0.0
183875996,1,0.0
16677130,1,0.0
25311064,1,0.0
6953272,1,0.0
38164430,1,0.0
220925378,1,0.0
70222536,1,0.0
179672922,1,0.0
210498876,1,0.0
61424846,1,0.0
105646524,2,1.0
40782646,1,0.0
71135610,1,0.0
113162158,2,1.0
25130254,1,0.0
147818902,1,0.0
10129126,1,0.0
149626570,1,0.0
49182850,1,0.0
41834080,1,0.0
58872950,1,0.0
79732722,3,1.0
13441364,1,0.0
21772398,1,0.0
215182074,1,0.0
44585226,1,0.0
13805662,1,0.0
135617354,1,0.0
64170402,1,0.0
91246398,1,0.0
130035380,2,1.0
25072906,1,0.0
8263396,2,1.0
80335776,1,0.0
202085276,4,1.0
15680166,1,0.0
153698568,4,0.5
73180082,1,0.0
187284848,1,0.0
158626330,1,0.0
204748858,1,0.0
167271476,1,0.0
201364470,1,0.0
103726136,1,0.0
161013168,1,0.0
104840060,1,0.0
111135184,1,0.0
88112346,1,0.0
221465524,2,1.0
144144170,1,0.0
157424504,1,0.0
103719104,1,0.0
183341914,1,0.0
55626712,1,0.0
92063884,1,0.0
26202394,1,0.0
76567848,1,0.0
93130878,1,0.0
3190488,1,0.0
98598080,1,0.0
43833960,1,0.0
138943124,1,0.0
50139738,1,0.0
30918454,1,0.0
91754032,1,0.0
55136316,1,0.0
10769794,1,0.0
27947074,1,0.0
122573650,1,0.0
21384848,1,0.0
150572260,1,0.0
120495268,1,0.0
179247676,2,1.0
189459666,1,0.0
48610998,1,0.0
55631800,1,0.0
69609748,1,0.0
113414594,1,0.0
189161218,2,1.0
202512490,1,0.0
87252054,1,0.0
72592594,1,0.0
124740854,1,0.0
199136830,1,0.0
191105276,1,0.0
198780264,1,0.0
38916722,1,0.0
103385538,2,1.0
39722350,1,0.0
23816702,1,0.0
80607078,1,0.0
23982082,1,0.0
137907616,1,0.0
215073748,1,0.0
10605718,1,0.0
213482688,2,1.0
190828410,2,1.0
223048650,1,0.0
216495432,1,0.0
23191202,1,0.0
220839812,1,0.0
233994370,1,0.0
16141972,1,0.0
75476788,1,0.0
80727130,1,0.0
200622680,1,0.0
40846846,1,0.0
151628470,1,0.0
53891344,1,0.0
120856116,1,0.0
30076326,1,0.0
110412190,1,0.0
131180752,1,0.0
157382252,1,0.0
126775130,1,0.0
10329818,1,0.0
160562004,1,0.0
106865156,1,0.0
13955692,3,1.0
65024762,1,0.0
126832950,1,0.0
21961826,2,1.0
174754028,1,0.0
36350436,1,0.0
189674648,1,0.0
139035288,1,0.0
156493836,1,0.0
22127662,1,0.0
5620070,1,0.0
162969534,3,1.0
13900354,3,0.0
211068866,1,0.0
34811778,1,0.0
169562080,1,0.0
233229752,1,0.0
61139340,2,1.0
103222378,1,0.0
29646976,1,0.0
21510294,1,0.0
63940204,2,1.0
63785840,1,0.0
12598576,1,0.0
192284600,1,0.0
63848214,1,0.0
9651892,1,0.0
85153698,1,0.0
28441924,1,0.0
12061810,1,0.0
151468402,1,0.0
28148188,1,0.0
11625690,1,0.0
22558142,2,1.0
92324692,1,0.0
57527312,1,0.0
173602888,1,0.0
8299286,1,0.0
187478652,1,0.0
185150140,1,0.0
161633444,1,0.0
20793432,1,0.0
45100302,1,0.0
73913504,1,0.0
38959412,1,0.0
32248236,1,0.0
17654222,1,0.0
36104844,1,0.0
24621198,1,0.0
192997130,1,0.0
76324058,1,0.0
215667756,1,0.0
77481734,1,0.0
14382216,1,0.0
187755840,1,0.0
67698404,1,0.0
22066762,1,0.0
28435492,1,0.0
13371200,1,0.0
83555946,1,0.0
36779754,1,0.0
21633372,1,0.0
47401610,1,0.0
47933752,1,0.0
68710658,1,0.0
231368284,1,0.0
213637612,1,0.0
9241086,1,0.0
199148074,2,1.0
204086160,1,0.0
201961622,2,1.0
122162320,1,0.0
210264658,1,0.0
42676302,1,0.0
39055516,1,0.0
10925164,1,0.0
29204424,1,0.0
35018616,1,0.0
151754950,1,0.0
74716042,1,0.0
91406494,1,0.0
55822072,1,0.0
35466874,1,0.0
55574678,2,1.0
125097350,1,0.0
92788100,2,1.0
123882488,2,1.0
191255358,1,0.0
121639722,2,1.0
87076328,1,0.0
6759650,1,0.0
61130558,1,0.0
75921066,1,0.0
26522156,1,0.0
12108380,1,0.0
142400880,1,0.0
30128868,1,0.0
24997176,1,0.0
32789758,1,0.0
55031242,1,0.0
202725206,2,1.0
165192992,1,0.0
24510514,3,1.0
16885600,1,0.0
43770690,1,0.0
94316454,1,0.0
42026084,1,0.0
138368276,1,0.0
13854212,1,0.0
79552290,1,0.0
109640702,3,1.0
131489206,1,0.0
99263618,1,0.0
112020586,1,0.0
149163684,1,0.0
158128140,1,0.0
195309098,1,0.0
45774970,1,0.0
11172608,1,0.0
101299302,1,0.0
123318788,2,1.0
189668786,1,0.0
104334752,1,0.0
30644182,1,0.0
1538604,1,0.0
125191950,1,0.0
21323064,2,1.0
82985040,1,0.0
187418688,1,0.0
210070560,1,0.0
162662042,2,1.0
138280174,2,1.0
121622828,1,0.0
138694764,1,0.0
111154154,1,0.0
37191028,1,0.0
30242952,1,0.0
135240044,1,0.0
148456902,1,0.0
229161128,3,1.0
51329594,1,0.0
72943608,1,0.0
39934996,1,0.0
73350240,1,0.0
55623918,1,0.0
38523050,2,1.0
61460228,2,1.0
16942716,1,0.0
215715778,1,0.0
232300064,1,0.0
76829644,1,0.0
153067936,1,0.0
55355864,1,0.0
153815872,1,0.0
131723268,1,0.0
134191246,1,0.0
200920992,1,0.0
94461738,1,0.0
56610908,1,0.0
183706682,1,0.0
125779170,1,0.0
31549652,1,0.0
152530642,1,0.0
231685886,1,0.0
190642052,1,0.0
186962594,1,0.0
117355432,1,0.0
58625970,1,0.0
47447396,1,0.0
108498418,1,0.0
195520798,2,1.0
16360446,1,0.0
173292558,1,0.0
34617530,1,0.0
38966864,1,0.0
18564832,1,0.0
46334970,1,0.0
107464978,1,0.0
122911044,1,0.0
72387330,1,0.0
46861448,1,0.0
104496436,2,1.0
48129404,1,0.0
106894714,1,0.0
163837980,2,1.0
38896174,1,0.0
106933396,1,0.0
171901768,1,0.0
180775610,1,0.0
37190070,1,0.0
208164392,1,0.0
166179502,1,0.0
85273960,1,0.0
108611494,1,0.0
